11,11,0,0,0,1,1,4,0,422,25,2,0,1,5,5,0,0,0,0,0.15,0,1
28,25,21,14,3,7,10,12,0.2308,215,129,1,1,2,11,10,2,0,0,2,0.15,0,1
31,27,10,7,2,42,43,6,0.4237,668,10,1,1,4,0,0,22,0,0,0,0.15,1,16
16,16,0,0,0,3,2,2,0.25,224,44,2,0,0,0,0,16,0,0,0,0.15,0,1
15,13,0,0,1,135,-1,6,-0.0074,578,39,2,1,11,0,1,1,0,0,0,0.15,-1,0
11,10,2,2,0,1,1,2,0,146,7,1,0,9,1,0,0,0,0,0,0.15,0.21906,37
16,16,1,0,2,107,24,2,0.0973,381,17,2,0,3,6,0,7,0,0,0,0.15,0,1
20,12,1,14,0,19,-1,8,-0.05,637,193,1,0,0,1,0,11,0,0,0,0.15,0,1
14,13,1,0,0,6,7,5,0,560,439,1,0,0,0,0,13,0,0,0,0.15,0.26667,5
27,22,27,5,0,10,9,5,0.9,693,167,1,0,4,5,11,2,0,0,1,0.15,0,1
36,16,12,21,1,829,912,10,0.4422,732,489,2,1,4,4,1,7,0,0,0,0.15,0.19102,49
23,23,4,0,0,24,12,4,0.2571,46,7,2,0,0,3,0,20,0,0,0,0.15,0,6
39,39,0,1,1,132,18,3,0.1118,511,99,2,0,0,0,1,38,0,0,0,0.15,0.16734,31
50,47,30,5,1,2338,593,7,0.0576,533,11,1,0,45,0,0,2,0,0,0,0.15,0,1
26,26,8,0,0,2,2,4,0.3333,258,234,2,0,0,0,0,26,0,0,0,0.15,0.31602,98